"gear_id","item","category_id","status","expiry","number_of_uses","usage_limit","signed_in_out","notes","location","nfc_tag","qr_code","created_at","physical_serial","size","is_pool_bucket","pool_count","pool_capacity","set_size"
"3404","Locker 13 - Helmet I","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 13","","","2026-04-30T20:36:58.875328+00:00","Locker 13/I","","false","","",""
"3405","Locker 13 - Helmet J","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 13","","","2026-04-30T20:36:58.875328+00:00","Locker 13/J","","false","","",""
"3406","Locker 13 - Helmet K","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 13","","","2026-04-30T20:36:58.875328+00:00","Locker 13/K","","false","","",""
"3407","Locker 13 - Helmet L","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 13","","","2026-04-30T20:36:58.875328+00:00","Locker 13/L","","false","","",""
"3408","Locker 14 - Helmet A","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14/A","","false","","",""
"3409","Locker 14 - Helmet B","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14/B","","false","","",""
"3410","Locker 14 - Helmet C","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14/C","","false","","",""
"3411","Locker 14 - Helmet D","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14/D","","false","","",""
"3412","Locker 14 - Helmet E","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14/E","","false","","",""
"3413","Locker 14 - Helmet F","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14/F","","false","","",""
"3414","Locker 14 - Helmet G","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14/G","","false","","",""
"3415","Locker 14 - Helmet H","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14/H","","false","","",""
"3416","Locker 14 - Helmet I","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14/I","","false","","",""
"3417","Locker 14 - Helmet J","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14/J","","false","","",""
"3418","Locker 14 - Helmet K","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14/K","","false","","",""
"3419","Locker 14 - Helmet L","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14/L","","false","","",""
"3420","Locker 15 - Helmet A","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15/A","","false","","",""
"3421","Locker 15 - Helmet B","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15/B","","false","","",""
"3422","Locker 15 - Helmet C","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15/C","","false","","",""
"3423","Locker 15 - Helmet D","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15/D","","false","","",""
"3424","Locker 15 - Helmet E","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15/E","","false","","",""
"3425","Locker 15 - Helmet F","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15/F","","false","","",""
"3426","Locker 15 - Helmet G","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15/G","","false","","",""
"3427","Locker 15 - Helmet H","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15/H","","false","","",""
"3428","Locker 15 - Helmet I","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15/I","","false","","",""
"3429","Locker 15 - Helmet J","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15/J","","false","","",""
"3430","Locker 15 - Helmet K","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15/K","","false","","",""
"3431","Locker 15 - Helmet L","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15/L","","false","","",""
"3432","Locker 16 - Helmet A","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16/A","","false","","",""
"3433","Locker 16 - Helmet B","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16/B","","false","","",""
"3434","Locker 16 - Helmet C","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16/C","","false","","",""
"3435","Locker 16 - Helmet D","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16/D","","false","","",""
"3436","Locker 16 - Helmet E","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16/E","","false","","",""
"3437","Locker 16 - Helmet F","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16/F","","false","","",""
"3438","Locker 16 - Helmet G","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16/G","","false","","",""
"3439","Locker 16 - Helmet H","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16/H","","false","","",""
"3440","Locker 16 - Helmet I","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16/I","","false","","",""
"3441","Locker 16 - Helmet J","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16/J","","false","","",""
"3442","Locker 16 - Helmet K","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16/K","","false","","",""
"3443","Locker 16 - Helmet L","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16/L","","false","","",""
"3444","Locker 17 - Helmet A","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17/A","","false","","",""
"3445","Locker 17 - Helmet B","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17/B","","false","","",""
"3446","Locker 17 - Helmet C","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17/C","","false","","",""
"3447","Locker 17 - Helmet D","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17/D","","false","","",""
"3448","Locker 17 - Helmet E","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17/E","","false","","",""
"3449","Locker 17 - Helmet F","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17/F","","false","","",""
"3450","Locker 17 - Helmet G","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17/G","","false","","",""
"3451","Locker 17 - Helmet H","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17/H","","false","","",""
"3452","Locker 17 - Helmet I","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17/I","","false","","",""
"3453","Locker 17 - Helmet J","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17/J","","false","","",""
"3454","Locker 17 - Helmet K","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17/K","","false","","",""
"3455","Locker 17 - Helmet L","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17/L","","false","","",""
"3456","Locker 18 - Helmet A","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18/A","","false","","",""
"3457","Locker 18 - Helmet B","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18/B","","false","","",""
"3458","Locker 18 - Helmet C","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18/C","","false","","",""
"3459","Locker 18 - Helmet D","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18/D","","false","","",""
"3460","Locker 18 - Helmet E","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18/E","","false","","",""
"3461","Locker 18 - Helmet F","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18/F","","false","","",""
"3462","Locker 18 - Helmet G","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18/G","","false","","",""
"3463","Locker 18 - Helmet H","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18/H","","false","","",""
"3464","Locker 18 - Helmet I","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18/I","","false","","",""
"3465","Locker 18 - Helmet J","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18/J","","false","","",""
"3466","Locker 18 - Helmet K","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18/K","","false","","",""
"3467","Locker 18 - Helmet L","locker_helmets","Green","2036-03-01","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18/L","","false","","",""
"3468","High Rope Visitor Helmet 1","hr_helmets","Green","2036-04-30","0","200","IN","","High Ropes Shed","","","2026-04-30T20:36:58.875328+00:00","HR-VH-01","","false","","",""
"3469","High Rope Visitor Helmet 2","hr_helmets","Green","2036-04-30","0","200","IN","","High Ropes Shed","","","2026-04-30T20:36:58.875328+00:00","HR-VH-02","","false","","",""
"3470","High Rope Visitor Helmet 3","hr_helmets","Green","2036-04-30","0","200","IN","","High Ropes Shed","","","2026-04-30T20:36:58.875328+00:00","HR-VH-03","","false","","",""
"3471","Locker 12 Dry Bag 2","locker_dry_bags","Green","","0","200","IN","","Locker 12","","","2026-04-30T20:36:58.875328+00:00","Locker 12-DB2","","false","","",""
"3472","Locker 13 Dry Bag 2","locker_dry_bags","Green","","0","200","IN","","Locker 13","","","2026-04-30T20:36:58.875328+00:00","Locker 13-DB2","","false","","",""
"3473","Locker 14 Dry Bag 2","locker_dry_bags","Green","","0","200","IN","","Locker 14","","","2026-04-30T20:36:58.875328+00:00","Locker 14-DB2","","false","","",""
"3474","Locker 15 Dry Bag 2","locker_dry_bags","Green","","0","200","IN","","Locker 15","","","2026-04-30T20:36:58.875328+00:00","Locker 15-DB2","","false","","",""
"3475","Locker 16 Dry Bag 2","locker_dry_bags","Green","","0","200","IN","","Locker 16","","","2026-04-30T20:36:58.875328+00:00","Locker 16-DB2","","false","","",""
"3476","Locker 17 Dry Bag 2","locker_dry_bags","Green","","0","200","IN","","Locker 17","","","2026-04-30T20:36:58.875328+00:00","Locker 17-DB2","","false","","",""
"3477","Locker 18 Dry Bag 2","locker_dry_bags","Green","","0","200","IN","","Locker 18","","","2026-04-30T20:36:58.875328+00:00","Locker 18-DB2","","false","","",""
"1235","03 - Tech White water Rewind Small – Yellow","whitewater_kayaks","Green","2051-04-22","4","6843","OUT","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 03 - Yellow","S","false","","",""
"1236","09 - Tech White water RPM medium – Green/Blue","whitewater_kayaks","Green","2051-04-22","0","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 09 - Green/Blue","M","false","","",""
"1237","10 - Tech White water Rewind medium – White/Red","whitewater_kayaks","Green","2051-04-22","2","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 10 - White/Red","M","false","","",""
"1238","11 - Tech White water Axiom 8.5– Black/Green","whitewater_kayaks","Green","2051-04-22","0","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 11 - Black/Green","M","false","","",""
"1239","12 - Tech White water Rewind Medium– Yellow/Blue","whitewater_kayaks","Green","2051-04-22","3","6843","OUT","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 12 - Yellow/Blue","M","false","","",""
"1240","13 - Tech White water Axiom 8.5 Medium– Red/Black","whitewater_kayaks","Green","2051-04-22","6","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 13 - Red/Black","M","false","","",""
"1241","15 - Tech White water Rewind Medium– White/Green","whitewater_kayaks","Green","2051-04-22","4","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 15 - White/Green","M","false","","",""
"1242","16 - Tech White water Axiom 8.5 Medium– Blue/Black","whitewater_kayaks","Green","2051-04-22","0","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 16 - Blue/Black","M","false","","",""
"1243","17 - Tech White water RPM Medium– Green/Red","whitewater_kayaks","Green","2051-04-22","0","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 17 - Green/Red","M","false","","",""
"1244","18 - Tech White water Axiom 8.5 Medium– Yellow/Green","whitewater_kayaks","Green","2051-04-22","2","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 18 - Yellow/Green","M","false","","",""
"1245","19 - Tech White water RPM Medium– White/Blue","whitewater_kayaks","Green","2051-04-22","0","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 19 - White/Blue","M","false","","",""
"1246","20 - Tech White water Axiom 8.5 Medium– Yellow/Black","whitewater_kayaks","Green","2051-04-22","0","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 20 - Yellow/Black","M","false","","",""
"1247","21 - Tech White water Axiom 8.5 Medium– Yellow/White","whitewater_kayaks","Green","2051-04-22","0","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 21 - Yellow/White","M","false","","",""
"1248","22 - Tech White water Rewind Medium– Black/White/Yellow","whitewater_kayaks","Green","2051-04-22","6","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 22 - Black/White/Yellow","M","false","","",""
"1249","24 - Tech White water Rewind Medium– Black/White/Blue","whitewater_kayaks","Green","2051-02-24","4","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 24 - Black/White/Blue","M","false","","",""
"1254","34 - Tech White water Rewind Large– Black/Yellow/Blue","whitewater_kayaks","Green","2051-04-22","2","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 34 - Black/Yellow/Blue","L","false","","",""
"1255","35 - Tech White water Axiom 9 Large– Black/Yellow/Green","whitewater_kayaks","Green","2051-04-22","0","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 35 - Black/Yellow/Green","L","false","","",""
"1256","36 - Tech White water RPM Max Large– Black/Red/Blue","whitewater_kayaks","Green","2051-04-22","0","6843","IN","","Cage Yardside","","","2026-04-29T03:33:18.042269+00:00","White water boat - 36 - Black/Red/Blue","L","false","","",""
